scenario_name,execution_model,strategy_variant,risk_multiplier,effective_notional_cap,sa_cap_tag,symbol,entry_time,exit_time,side,entry,fill_entry,fill_vs_refined_pct,avg_entry_exec,sl,qty,notional,requested_notional,risk_pct_requested,risk_pct_base,actual_risk_amount,risk_per_unit_exec,r_multiple,net_pnl,result,exit_reason,hold_bars,score,grade,run_potential,rp_action,tier,tier_mult,pre_entry_total,pre_entry_sweep,wick_ratio_5,tp_plan_name,expansion_state,a_sweep,a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_mss,a_fvg,a_ob,a_overlap,zone_has_ob,zone_has_fvg,h1_refined,h1_overlap_frac,zone_low_pre,zone_high_pre,ob_mode,sweep_recent_n,disp_atr_mult,disp_body_ratio,mss_mode,n_combos_matched,a_room,a_efficiency,a_bb_squeeze,a_vol_expansion,n_atoms_true,atoms_true,tag_sweep,tag_volume,pass_vol,pass_sweep,pass_d1,pass_pull,pass_atr,pass_combo,pass_count,filter_groups_active,entry_refined,entry_improved_by,max_rr_seen,runner_max_rr_seen,runner_candidate_2of3,post_2of3_apply_ok,runner_protected,proxy_runner,balance_at_entry,phase_at_entry,entry_cost_mode,slippage_applied_pct,split_tranches_used,balance_after_exit,phase_at_exit,month,btc_match_ts,btc_dist,btc_zone,a_fvg_absent,a_trend_counter,matched_rule,n_rules_matched,rule_natoms
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2023-11-21 12:00:00+00:00,2023-11-21 16:00:00+00:00,long,0.6029,0.6029,0.0,0.6029,0.6003839285714285,27577.50396003456,16626.477137504837,16626.477137504837,0.008,0.008,69.38696978515938,0.0025160714285714647,-1.239119588360536,-85.97875343777163,loss,stop,1,8.0,B,0,tier_d_skip,D,1.0,0,0,0.2588832487309578,base,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0.6009,0.6029,engulf,10,1.3,0.45,legacy,1,True,True,True,False,4,"a_wick_le_q1,a_room",False,False,False,True,False,False,False,SWEEP,1,False,False,0.0,1.4308019872249806,,False,False,False,False,8673.371223144923,A,direct_under_threshold,0.0,1,8397.551517123224,A,2023-11,2023-11-21 08:00:00,1.618572235620926,up,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-11-21 16:00:00+00:00,2023-11-21 20:00:00+00:00,long,13.704,13.704,0.0,13.704,13.498759999999999,327.32611643434643,4485.677099616284,4485.677099616284,0.008,0.008,67.1804121369858,0.20524000000000164,-1.0662706100175399,-71.63249903053358,loss,stop,1,7.5,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.16891064871481012,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,13.536,13.704,engulf,10,1.3,0.45,legacy,1,True,True,True,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,2.5238744884037945,,False,False,False,False,8397.551517123224,A,direct_under_threshold,0.0,1,8325.91901809269,A,2023-11,2023-11-21 12:00:00,1.4588462613868682,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2023-11-22 08:00:00+00:00,2023-11-22 12:00:00+00:00,short,0.07465,0.07465,0.0,0.07465,0.07526517857142856,108273.19942251273,8082.594336890575,8082.594336890575,0.008,0.008,66.60735214474153,0.0006151785714285651,0.12877812046444,8.5775696183129,win,stop,1,8.5,B,0,rp_boost_rp0_x1.5,C,1.0,1,0,0.27808471454880224,base,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,0.7619047619047572,0.07465,0.07549,engulf,10,1.3,0.45,legacy,1,True,True,False,False,6,"a_sweep,a_volume,a_wick_le_q1,a_pre_total_ge1,a_room",True,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.7619047619047572,1.3492017416545814,,False,False,False,False,8325.91901809269,A,direct_under_threshold,0.0,1,8334.496587711004,A,2023-11,2023-11-22 04:00:00,0.4473128474415077,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-11-22 12:00:00+00:00,2023-11-24 12:00:00+00:00,short,55.399,55.399,0.0,55.399,61.99700571428571,12.63184202715302,699.7914164622501,699.7914164622501,0.01,0.01,83.34496587711004,6.598005714285712,-0.42676205840552706,-35.56846919545389,time_exit_non_runner,time_exit_non_runner,12,8.5,B,0,tier_d_skip,D,1.0,0,0,0.3810709838107094,base,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,55.399,56.299,engulf,10,1.3,0.45,legacy,1,True,False,False,False,5,"a_volume,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,0.14989377742711937,,False,False,False,False,8334.496587711004,A,direct_under_threshold,0.0,1,8298.92811851555,A,2023-11,2023-11-22 08:00:00,0.13580200830053082,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-11-23 00:00:00+00:00,2023-11-25 00:00:00+00:00,short,14.227,14.227,0.0,14.227,15.442782857142856,54.84200760848002,780.2372422458452,780.2372422458452,0.008,0.008,66.67597270168804,1.2157828571428553,-0.4503217797351033,-30.025642692593323,time_exit_non_runner,time_exit_non_runner,12,8.5,B,0,rp_boost_rp0_x1.5,A,1.0,6,4,0.4581358609794609,base,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,0.2753036437246949,14.227,14.474,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,"a_pre_total_ge4,a_sweep_count_2_4,a_pre_total_ge1,a_room",False,False,False,True,False,False,False,SWEEP,1,False,True,0.2753036437246949,0.08471907577480935,,False,False,False,False,8334.496587711004,A,direct_under_threshold,0.0,1,8268.902475822957,A,2023-11,2023-11-22 20:00:00,-0.34697123553119313,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2023-11-26 12:00:00+00:00,2023-11-27 04:00:00+00:00,long,231.9,231.9,0.0,231.9,227.63942857142857,23.289559011840357,5400.848734845779,5400.848734845779,0.012,0.012,99.22682970987549,4.2605714285714384,-1.0539293186695278,-104.57806502986632,loss,stop,4,8.5,B,0,tier_d_skip,D,1.0,0,0,0.30769230769230643,base,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,227.81,231.9,engulf,10,1.3,0.45,legacy,1,True,False,True,False,5,"a_volume,a_wick_le_q1,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.28165236051501813,,False,False,False,False,8268.902475822957,A,direct_under_threshold,0.0,1,8164.3244107930905,A,2023-11,2023-11-26 08:00:00,1.1067130206212854,up,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,2,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2023-11-28 12:00:00+00:00,2023-11-28 20:00:00+00:00,long,2023.2,2023.2,0.0,2023.2,2015.6991071428572,12.106056362385958,24492.97323237927,24492.97323237927,0.015,0.015,90.80623169678952,7.500892857142844,2.3754961526008804,215.70985402790765,win,stop,2,11.0,B,1,rp_boost_rp1_x1.5,C,1.0,3,0,0.24702790639469674,base,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,True,0.23012232415902198,2014.17,2027.25,engulf,10,1.3,0.45,legacy,1,True,False,False,False,5,"a_volume,a_pre_total_ge4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_room",False,True,False,False,False,False,False,none,0,False,True,0.23012232415902198,7.021830734436368,5.625996905130357,True,True,True,True,8164.3244107930905,A,direct_under_threshold,0.0,1,8380.034264820999,A,2023-11,2023-11-28 08:00:00,-0.8525897697949745,range,True,False,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-11-28 16:00:00+00:00,2023-11-30 16:00:00+00:00,short,57.576,57.576,0.0,57.576,67.34257714285714,8.359453154746372,481.30387483767714,481.30387483767714,0.01,0.01,81.64324410793091,9.766577142857138,-0.25257364621382217,-20.620931853065265,time_exit_non_runner,time_exit_non_runner,12,7.5,B,0,rp_boost_rp0_x1.5,B,1.0,0,0,0.2160751565762001,base,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,57.576,58.49,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,"a_wick_le_q1,a_room",False,False,False,False,False,False,False,none,0,False,False,0.0,0.0008191201362550578,,False,False,False,False,8164.3244107930905,A,direct_under_threshold,0.0,1,8359.413332967933,A,2023-11,2023-11-28 12:00:00,-0.8837719797659552,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2023-11-29 04:00:00+00:00,2023-12-01 04:00:00+00:00,short,21.194,21.194,0.0,21.194,24.16705142857143,25.36797973240204,537.6489624485289,537.6489624485289,0.009,0.009,75.42030838338898,2.9730514285714307,-0.3725926128806579,-28.10104976483189,time_exit_non_runner,time_exit_non_runner,12,7.5,B,0,tier_d_skip,D,1.0,0,0,0.38159156279961515,base,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,21.194,21.928,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,a_room,False,False,False,True,False,False,False,SWEEP,1,False,False,0.0,0.14934151348109836,,False,False,False,False,8380.034264820999,A,direct_under_threshold,0.0,1,9812.793764684584,A,2023-12,2023-11-29 00:00:00,-0.4535430313081872,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2023-12-03 12:00:00+00:00,2023-12-03 20:00:00+00:00,long,0.08483,0.08483,0.0,0.08483,0.0834729142857143,57846.27256119618,4907.099301366272,4907.099301366272,0.008,0.008,78.50235011747667,0.001357085714285708,0.1873660522548315,14.70867543423821,win,stop,2,8.5,B,1,tier_d_skip,D,1.0,0,0,0.3953488372093031,base,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0.0,0.08357,0.08483,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,"a_volume,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.1421533538254265,,False,False,False,False,9812.793764684584,A,direct_under_threshold,0.0,1,9827.502440118822,A,2023-12,2023-12-03 08:00:00,1.8916021766405042,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-12-04 08:00:00+00:00,2023-12-04 16:00:00+00:00,long,59.984,59.984,0.0,59.984,59.46201714285714,188.27251327583684,11293.338436337797,11293.338436337797,0.01,0.01,98.27502440118822,0.5219828571428593,1.7011452226126733,167.18008826222524,win,stop,2,7.5,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.20768352985926067,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,59.578,59.984,engulf,10,1.3,0.45,legacy,1,True,True,True,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,4.413938060363202,2.6590911578924175,False,False,False,False,9827.502440118822,A,direct_under_threshold,0.0,1,9994.682528381047,A,2023-12,2023-12-04 04:00:00,2.866417236485608,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2023-12-05 04:00:00+00:00,2023-12-05 08:00:00+00:00,long,0.6152,0.6152,0.0,0.6152,0.6103594285714287,16518.18621146715,10161.98815729459,10161.98815729459,0.008,0.008,79.95746022704837,0.004840571428571305,-1.126592433006732,-90.07946965422944,loss,stop,1,7.75,B,2,tier_d_skip,D,1.0,0,0,0.33980582524271413,base,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,0.6115,0.6152,engulf,10,1.3,0.45,legacy,1,True,False,True,True,4,"a_sweep,a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",True,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.0,,False,False,False,False,9994.682528381047,A,direct_under_threshold,0.0,1,9904.603058726818,A,2023-12,2023-12-05 00:00:00,4.136551156756308,up,False,False,a_room+a_vol_expansion+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2023-12-06 20:00:00+00:00,2023-12-07 00:00:00+00:00,long,2243.66,2243.66,0.0,2243.66,2231.5189714285716,12.236940635370306,27455.53422595494,27455.53422595494,0.015,0.015,148.56904588090225,12.14102857142825,-1.1842998286800883,-175.95029558391673,loss,stop,1,7.5,B,1,tier_d_skip,D,1.0,0,0,0.34559956494153754,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,2234.81,2243.66,engulf,10,1.3,0.45,legacy,1,True,False,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,0.5823229851083745,,False,False,False,False,9904.603058726818,A,direct_under_threshold,0.0,1,9728.652763142902,A,2023-12,2023-12-06 16:00:00,5.19853026117657,up,True,False,a_fvg_absent+a_room+a_vol_expansion||up||long,3,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2023-12-07 08:00:00+00:00,2023-12-09 00:00:00+00:00,long,0.6333,0.6333,0.0,0.6333,0.627108,12569.318815430157,7960.149605811918,7960.149605811918,0.008,0.008,77.82922210514322,0.006191999999999975,3.3783183554817358,262.9318896306702,win,stop,10,8.5,B,1,rp_boost_rp1_x1.5,C,1.0,1,0,0.3130699088145875,base,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,0.20754716981131996,0.6282,0.6335,engulf,10,1.3,0.45,legacy,1,True,True,False,False,3,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.20754716981131996,7.541989664082729,7.541989664082729,True,True,True,True,9728.652763142902,A,direct_under_threshold,0.0,1,9991.584652773572,A,2023-12,2023-12-07 04:00:00,5.35392871708138,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-12-06 12:00:00+00:00,2023-12-09 20:00:00+00:00,long,62.611,62.611,0.0,62.611,58.80997142857143,26.05769168160791,1631.4981338771527,1631.4981338771527,0.01,0.01,99.04603058726818,3.801028571428567,2.272544860037886,225.08654771825155,time_exit_non_runner,time_exit_non_runner,20,10.75,A,2,rp_pass_rp2,C,1.0,1,0,0.3889075067024135,expansion,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,True,1.0,61.7,62.611,engulf,10,1.3,0.45,legacy,1,True,False,False,True,4,"a_volume,a_score_ge13,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,1.0,4.016807480681927,,False,False,False,False,9904.603058726818,A,direct_under_threshold,0.0,1,10216.671200491824,A,2023-12,2023-12-06 08:00:00,5.138776678387415,up,False,False,a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,3,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-12-07 20:00:00+00:00,2023-12-09 20:00:00+00:00,long,15.036,15.036,0.0,15.036,14.242805714285714,98.12125920077274,1475.3512533428188,1475.3512533428188,0.008,0.008,77.82922210514322,0.7931942857142857,1.443668900791736,112.359627526008,time_exit_non_runner,time_exit_non_runner,12,10.25,A,2,rp_pass_rp2,A,1.0,5,3,0.3154235145385601,base,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,0.016949152542371095,15.012,15.248,engulf,10,1.3,0.45,legacy,1,True,False,True,True,4,"a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.016949152542371095,2.9299252930285498,,False,False,False,False,9728.652763142902,A,direct_under_threshold,0.0,1,10329.030828017832,A,2023-12,2023-12-07 16:00:00,3.884347372378874,up,False,False,a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,3,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2023-12-09 20:00:00+00:00,2023-12-10 08:00:00+00:00,long,236.33,236.33,0.0,236.33,234.96897142857145,91.06963111444115,21522.48592127588,21522.48592127588,0.012,0.012,123.948369936214,1.3610285714285624,2.013056117222267,249.51502431982414,win,stop,3,10.25,A,2,tier_d_skip,D,1.0,0,0,0.6148023549201018,base,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,0.0,235.3,236.33,engulf,10,1.3,0.45,legacy,1,True,False,False,True,6,"a_volume,a_score_ge13,a_mss,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,3.8059450835502657,3.8059450835502657,True,True,True,False,10329.030828017832,A,direct_under_threshold,0.0,1,10578.545852337656,A,2023-12,2023-12-09 16:00:00,1.0264135628285078,up,False,True,a_mss+a_room+a_score_ge13+a_trend_counter+a_vol_expansion+a_volume||up||long,5,6
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-12-12 00:00:00+00:00,2023-12-12 08:00:00+00:00,short,14.948,14.948,0.0,14.948,15.09319642857143,582.854328108135,8712.506496560402,8712.506496560402,0.008,0.008,84.62836681870125,0.14519642857142934,0.14717480937154154,12.455163753967248,win,stop,2,7.75,B,1,rp_boost_rp1_x1.5,B,1.0,1,0,0.05932809149392567,base,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,True,0.38690476190475653,14.899,15.067,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_sweep,a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg,a_room",True,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.38690476190475653,1.7975648751691033,,False,False,False,False,10578.545852337656,A,direct_under_threshold,0.0,1,10591.001016091624,A,2023-12,2023-12-11 20:00:00,-1.7930711326290052,down,False,True,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2023-12-16 20:00:00+00:00,2023-12-18 20:00:00+00:00,short,0.09703,0.09703,0.0,0.09703,0.1077576,7898.132679139143,766.3558138568711,766.3558138568711,0.008,0.008,84.728008128733,0.01072759999999999,0.4460839330325528,37.79580310407932,time_exit_non_runner,time_exit_non_runner,12,7.5,B,0,rp_boost_rp0_x1.5,B,1.0,0,0,0.16136919315403628,base,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0.09703,0.09891,engulf,10,1.3,0.45,legacy,1,True,True,True,False,5,"a_volume,a_wick_le_q1,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,0.9936984973339809,,False,False,False,False,10591.001016091624,A,direct_under_threshold,0.0,1,10628.796819195704,A,2023-12,2023-12-16 16:00:00,0.42900796414011716,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-01-01 04:00:00+00:00,2024-01-01 16:00:00+00:00,short,15.026,15.026,0.0,15.026,15.421719999999999,244.82519560653427,3678.7433891837836,3678.7433891837836,0.008,0.008,96.88222640541748,0.39571999999999896,-1.0384712928333166,-100.60941090780398,loss,stop,3,10.25,B,1,rp_boost_rp1_x1.5,C,1.0,3,0,0.26033834586466303,base,False,False,True,True,False,True,True,True,False,False,True,False,False,False,True,True,0.22448979591837012,15.003,15.395,engulf,10,1.3,0.45,legacy,1,True,False,False,False,4,"a_volume,a_pre_total_ge4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.22448979591837012,0.0,,False,False,False,False,12110.278300677186,A,direct_under_threshold,0.0,1,12009.668889769382,A,2024-01,2024-01-01 00:00:00,-0.37056472128018186,range,False,True,a_room+a_score_ge13+a_volume||range||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2024-01-02 00:00:00+00:00,2024-01-03 08:00:00+00:00,short,0.6325,0.6325,0.0,0.6325,0.6435194285714286,8718.905022649331,5514.707426825701,5514.707426825701,0.008,0.008,96.07735111815506,0.01101942857142868,0.5929263793818715,56.966795939088485,win,stop,8,7.5,B,0,tier_d_skip,D,1.0,0,0,0.2794117647058831,base,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0.6325,0.6352,engulf,10,1.3,0.45,legacy,1,True,False,True,False,5,"a_volume,a_wick_le_q1,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,2.0236984028209704,,False,False,False,False,12009.668889769382,A,direct_under_threshold,0.0,1,12066.63568570847,A,2024-01,2024-01-01 20:00:00,0.5415378720832881,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00,long,15.016,15.016,0.0,15.016,13.83028,81.41305323825843,1222.4984074256886,1222.4984074256886,0.008,0.008,96.53308548566777,1.1857199999999999,-1.0121640353540464,-97.70731735035062,loss,stop,1,8.5,B,0,tier_d_skip,D,1.0,0,0,0.3588785046728962,base,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,14.898,15.016,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,a_room,False,False,False,False,False,False,False,none,0,False,False,0.0,0.0,,False,False,False,False,12066.63568570847,A,direct_under_threshold,0.0,1,11968.92836835812,A,2024-01,2024-01-03 04:00:00,4.006606047260215,up,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2024-01-04 00:00:00+00:00,2024-01-04 12:00:00+00:00,short,37.697,37.697,0.0,37.697,38.15088,237.33223608712333,8946.713303776289,8946.713303776289,0.009,0.009,107.72035531522307,0.45387999999999806,1.8296698932379922,197.0926910091628,win,stop,3,10.25,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.1971134020618548,base,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,0.2563472563472532,36.789,38.01,engulf,10,1.3,0.45,legacy,1,True,True,False,False,4,"a_volume,a_score_ge13,a_wick_le_q1,a_fvg,a_room",False,True,False,False,False,False,False,none,0,False,True,0.2563472563472532,3.6265092094827,1.9674803912928627,False,False,False,False,11968.92836835812,A,direct_under_threshold,0.0,1,12166.021059367282,A,2024-01,2024-01-03 20:00:00,2.2824798060103175,up,False,True,a_room+a_score_ge13+a_trend_counter||up||short,2,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-01-03 12:00:00+00:00,2024-01-05 00:00:00+00:00,long,42595.1,42595.1,0.0,42595.1,41433.77485714286,0.22673789999591074,9657.923524115817,9657.923524115817,0.022,0.022,263.3164241038786,1161.3251428571384,0.21319698586934419,56.13826794884085,win,stop,9,8.75,B,2,tier_d_skip,D,1.0,0,0,0.2694056238424032,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,41750.0,42595.1,engulf,10,1.3,0.45,legacy,1,True,False,False,True,3,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.9337392407392848,,False,False,False,False,11968.92836835812,A,direct_under_threshold,0.0,1,12222.159327316123,A,2024-01,2024-01-03 08:00:00,3.9808207636616055,up,False,False,a_room+a_vol_expansion+a_volume||up||long,1,3
